gene_id	logFC	logCPM	LR	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000185839	-0.21947466290606	0.954874738222448	0.506976558555547	0.476450617978937	0.830690349749689	Adults1	NEG_M	baseline_D2
ENSG00000102575	0.25910363998096	4.21354798061655	0.506966773764464	0.476454872809602	0.830690349749689	Adults1	NEG_M	baseline_D2
ENSG00000142207	-0.13033136468337	6.80896976053869	0.506487362818874	0.476663416277711	0.83087642463105	Adults1	NEG_M	baseline_D2
ENSG00000100324	0.124374629484358	4.69358977893152	0.506356257161546	0.47672047305002	0.83087642463105	Adults1	NEG_M	baseline_D2
ENSG00000070423	-0.137392034959411	5.52808144388301	0.506350049520701	0.4767231748718	0.83087642463105	Adults1	NEG_M	baseline_D2
ENSG00000139291	-0.193475705544819	4.17708014268457	0.506276787269867	0.476755063515134	0.83087642463105	Adults1	NEG_M	baseline_D2
ENSG00000164300	0.205237087459576	6.84360496503729	0.506240677399333	0.476770782230385	0.83087642463105	Adults1	NEG_M	baseline_D2
ENSG00000179195	0.152803368539298	7.28299489022685	0.505959516426081	0.476893201183103	0.830935105204047	Adults1	NEG_M	baseline_D2
ENSG00000181315	-0.157385936119521	4.69035581817747	0.505868263425299	0.476932944225891	0.830935105204047	Adults1	NEG_M	baseline_D2
ENSG00000255046	0.274549640159693	-0.134605742757735	0.505736747344852	0.476990232378509	0.830935105204047	Adults1	NEG_M	baseline_D2
ENSG00000280527	-0.264217990911143	0.115006285548473	0.505683631342832	0.477013372786958	0.830935105204047	Adults1	NEG_M	baseline_D2
ENSG00000254153	-0.283706359667556	0.203262454102929	0.505660793653428	0.477023322770393	0.830935105204047	Adults1	NEG_M	baseline_D2
ENSG00000233411	-0.392073957344655	-0.565356011720336	0.505581881427831	0.477057706056688	0.830935105204047	Adults1	NEG_M	baseline_D2
ENSG00000256537	-0.159376592407388	3.53623911293049	0.505490949435198	0.477097331552958	0.830935105204047	Adults1	NEG_M	baseline_D2
