	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219	X1290.018.076	X1254.018.040	X1286.018.072	X1260.018.046	X1258.018.044	X1242.018.028	X1238.018.024	X1230.018.016	X1264.018.050	X1252.018.038	X1244.018.030	X1232.018.018	X1228.018.014	X1248.018.034	X1348.018.134	X1340.018.126	X1338.018.124	X1328.018.114	X1334.018.120	X1324.018.110	X1310.018.096	X1318.018.104	X1320.018.106	X1326.018.112	X1322.018.108	X1316.018.102	X1314.018.100	X1302.018.088	X1304.018.090	X1308.018.094	X1300.018.086	X1306.018.092	X1294.018.080	X1298.018.084	X1292.018.078	X1288.018.074	X1282.018.068	X1276.018.062	X1272.018.058	X1278.018.064	X1280.018.066
"HMGA1", "AURKA", "KPNA2", "RAD51C", "NOP56", "UBE2T", "CCNB2", "UBR7", "RFC2", "LIG1", "TBRG4", "DONSON", "RFC3", "POLE", "BRCA1")	c("DSCC1", "TRIP13", "UBE2T", "BRCA2", "BRCA1", "CHEK1", "PLK4", "TCF19", "MCM2", "CHEK2", "TIPIN", "CDC25A", "CENPE", "CDCA3", "MELK", "MAD2L1", "CDK1", "UNG", "BUB1B", "MCM6", "ORC6", "CENPM", "POLD1", "TOP2A", "STMN1", "HMMR", "HMGB2", "KIF2C", "PRIM2", "CSE1L", "PCNA", "DEPDC1", "DLGAP5", "RAD51AP1", "DUT", "RNASEH2A", "BRMS1L", "PSIP1", "CDK4", "MKI67", "PTTG1", "DIAPH3", "RRM2", "GINS4", "NCAPD2", "RPA3", "TP53", "NAP1L1", "TUBB", "MYC", "DEK", "CDKN3", "LIG1", "MMS22L", "NUDT21", "MSH2", "NASP", 
"SMC1A", "SHMT1", "PAICS", "CKS2", "HELLS", "CCP110", "CDC20", "PAN2", "RACGAP1", "MCM7", "GINS3", "LYAR", "RFC1", "SMC6", "RAD50", "EXOSC8", "DCLRE1B", "SPC25", "MCM5", "KIF4A", "CKS1B", "ANP32E", "NOLC1", "TMPO", "PRKDC", "BIRC5", "RPA2", "RPA1", "AURKA", "MCM3", "POLE4", "TBRG4", "SMC3", "LMNB1", "SRSF1", "NBN", "RAD51C", "CBX5", "MCM4", "SSRP1", "NOP56", "CTPS1", "DCTPP1", "SRSF2", "MRE11", "AURKB", "POLA2", "ASF1B", "MLH1", "LUC7L3", "TACC3", "IPO7", "RFC3", "ORC2", "WEE1", "POLD3", "ZW10", 
"WDR90", "DNMT1", "TFRC", "USP1", "MYBL2", "BARD1", "NUP153", "EED")	c("RRM2", "DLGAP5", "KIF18B", "DIAPH3", "KIF2C", "BUB1B", "MYBL2", "MKI67", "TRIP13", "BIRC5", "KIF4A", "DEPDC1", "CDK1", "TOP2A", "PLK4", "MAD2L1", "GINS4", "CDC20", "MCM6", "LMNB1", "AURKB", "GINS1", "CDC25B", "TIPIN", "MTHFD2", "MELK", "ASF1B", "CCNB2", "BRCA1", "PTTG1", "CENPE", "CDCA8", "CDKN3", "UBE2T", "LYAR", "HELLS", "NME1", "HMMR", "MCM2", "PRDX4", "STMN1", "MYC", "SPAG5", "KPNA2", "PAICS", "BRCA2", "HMGB3", "CTPS1", "RFC3", "ORC6", "POLD3", "CENPM", "CCP110", "NOP56", "TK1", "NBN", "AURKA", 
"MSH2", "SPC24", "UBE2S", "POLD2", "TUBB", "HUS1", "CDC25A", "RAD51AP1", "SMC4", "EIF2S1", "NOLC1", "ANP32E", "HMGB2", "RAN", "RNASEH2A", "POLE4", "ATAD2", "CHEK1", "CBX5", "NAP1L1", "BRMS1L", "TFRC", "TACC3", "PRPS1", "SPC25")	c("SPC24", "DIAPH3", "MYBL2", "CDKN3", "KIF18B", "KIF2C", "BIRC5", "SPC25", "AURKB", "MKI67", "CENPM", "RRM2", "HMMR", "TOP2A", "DEPDC1", "CDCA8", "TCF19", "DSCC1", "TK1", "CDCA3", "CHEK1", "PTTG1", "ESPL1", "BUB1B", "GINS4", "ASF1B", "HELLS", "CDK1", "DLGAP5", "MAD2L1", "GINS1", "STMN1", "RAD51C", "CDC20", "MCM6", "SHMT1", "MCM2", "CDK4", "TACC3", "NME1", "CDC25A", "PLK1", "MYC", "ORC6", "RFC3", "PRIM2", "PAICS", "KIF4A", "CENPE", "CTPS1", "MCM5", "PSMC3IP", "NCAPD2", "NAA38", "UNG", "TUBB", "HMGB2", 
"MXD3", "RNASEH2A", "RACGAP1", "SUV39H1", "KPNA2", "BRCA1", "NOP56", "GINS3", "CCNB2", "UBE2T", "RAD51AP1", "H2AX", "KIF22", "AURKA", "DCTPP1", "PAN2", "POLE", "CBX5", "DCLRE1B", "POLD2", "DUT", "TIPIN", "BARD1", "MELK", "PRDX4", "PCNA", "CKS1B", "TP53", "MCM7", "MCM3", "PRKDC", "MSH2", "BRCA2", "NOLC1", "PNN", "RBBP7", "EED", "LYAR", "PRPS1", "CSE1L", "NAP1L1", "MCM4", "NUDT21", "TUBG1", "RANBP1", "SPAG5", "CDC25B", "MRE11", "RAN", "SNRPB", "H2AZ1", "EXOSC8", "LMNB1")	c("CDC20", "PLK4", "MELK", "BRCA1", "MAD2L1", "DEPDC1", "RNASEH2A", "POLE4", "KIF4A", "HMMR", "UBE2T", "DLGAP5", "ASF1B", "CCNB2", "DIAPH3", "GINS4", "CDK1", "PSIP1", "CENPM", "LMNB1", "TRIP13", "RRM2", "BRCA2", "CCP110", "PRIM2", "TOP2A", "TMPO", "CKS2", "SPAG5", "SPC25", "LYAR", "ORC6", "RAD51AP1", "SPC24", "NBN", "EZH2", "TUBG1", "KPNA2", "SUV39H1", "CKS1B", "POLD2", "PRPS1", "STMN1", "TP53", "RANBP1", "TACC3", "LIG1", "CSE1L", "WDR90", "MTHFD2", "NAP1L1", "POLD3", "SSRP1", "SMC4", "CDKN2C", "PTTG1", 
"KIF22", "EXOSC8", "RACGAP1", "DNMT1", "MXD3", "TCF19", "POLA2", "XPO1", "RPA3", "NOP56", "H2AZ1", "SMC1A", "PSMC3IP", "CIT", "USP1", "PHF5A", "AURKB", "HMGB2", "AURKA", "BUB1B", "ANP32E", "CDKN1B", "PNN", "POLD1", "MKI67", "TK1", "SRSF1", "UBE2S", "DCK", "TIMELESS", "TUBB", "UNG", "SYNCRIP", "BRMS1L", "MCM7", "H2AX", "HELLS", "TFRC", "DUT", "NASP", "DDX39A", "ASF1A", "NUP205", "RAN", "MLH1")	c("MYBL2", "RRM2", "KIF18B", "MKI67", "BIRC5", "CDKN3", "DIAPH3", "ESPL1", "AURKB", "SPC25", "CENPE", "PTTG1", "DEPDC1", "SPC24", "BUB1B", "HMMR", "CDCA3", "TOP2A", "MELK", "DLGAP5", "CCNE1", "KIF2C", "CCNB2", "KIF4A", "LMNB1", "DSCC1", "CDCA8", "TK1", "ASF1B", "AURKA", "RAD51AP1", "CDC20", "STMN1", "GINS4", "TACC3", "CDC25A", "GINS1", "CHEK1", "RACGAP1", "SPAG5", "CDK1", "CKS2", "MCM6", "TCF19", "ORC6", "UBE2T", "CDC25B", "KPNA2", "BRCA1", "PLK1", "CENPM", "ATAD2", "MCM2", "MYC", "CTPS1", "UBE2S", 
"MAD2L1", "H2AX", "SMC4", "JPT1", "RFC3", "BARD1", "TUBB", "CHEK2", "LBR", "CIT", "MCM5", "HMGB3", "MCM4", "BRCA2", "PLK4", "PRIM2", "EZH2", "MTHFD2", "TIMELESS", "HMGB2", "PCNA", "NCAPD2", "LYAR", "HELLS", "MCM7", "PPM1D", "HMGA1", "NME1", "CKS1B", "SRSF1", "TMPO", "E2F8", "CDKN1A", "PAICS", "RNASEH2A", "POLD1", "RAN", "RAD51C", "PHF5A", "CDKN2A", "MCM3", "CSE1L", "BRMS1L", "RFC2", "H2AZ1", "CDK4", "GINS3", "XPO1", "ING3", "MXD3", "DEK", "RANBP1", "TP53")	c("SPC25", "ESPL1", "MYBL2", "MYC", "TK1", "AURKB", "DIAPH3", "MKI67", "PTTG1", "SPC24", "MCM6", "BIRC5", "CDKN3", "MCM5", "RRM2", "KIF2C", "SHMT1", "GINS1", "UNG", "CCNE1", "HMGA1", "STMN1", "RFC3", "CDC25A", "JPT1", "GINS3", "TCF19", "CDK4", "BARD1", "EXOSC8", "RAD1", "TUBB", "KIF18B", "CDCA8", "POLA2", "CDKN2C", "DUT", "PCNA", "RAD21", "RACGAP1", "MCM7", "TIMELESS", "STAG1", "SNRPB", "TP53", "ASF1B", "SUV39H1", "AK2", "MCM3", "DEK", "BUB1B", "RFC2", "PHF5A", "DCTPP1", "ATAD2", "TIPIN", "CTPS1", 
"SLBP", "POLE", "CHEK1", "XRCC6", "RAD51AP1", "PAICS", "NAA38", "TFRC", "UBR7", "PPM1D", "LMNB1", "POP7", "HMGB2", "LBR", "MCM4", "CHEK2", "RPA1", "PA2G4", "SYNCRIP", "POLD1", "NUDT21", "UBE2S", "EIF2S1", "AURKA", "GSPT1", "RAN", "SRSF2", "RBBP7", "H2AZ1", "ING3", "HNRNPD", "SMC6", "NOLC1", "SMC3", "CENPE")	c("SPC25", "SPC24", "AURKB", "MYBL2", "KIF18B", "BIRC5", "BUB1B", "MKI67", "DEPDC1", "GINS1", "DIAPH3", "RRM2", "HMMR", "PTTG1", "KIF2C", "CDKN3", "TOP2A", "DLGAP5", "CDC20", "ESPL1", "CCNB2", "CENPE", "GINS4", "CDCA3", "MELK", "KIF4A", "CDC25A", "PLK1", "TK1", "ASF1B", "AURKA", "CDCA8", "ORC6", "DSCC1", "RAD51AP1", "STMN1", "CCNE1", "SPAG5", "ATAD2", "RACGAP1", "MCM6", "EZH2", "TCF19", "GINS3", "CHEK1", "CENPM", "CDC25B", "CKS2", "MAD2L1", "CDK1", "MYC", "HMGB3", "E2F8", "MXD3", "HMGB2", "BARD1", 
"BRCA2", "LMNB1", "KPNA2", "MCM5", "POLE", "HELLS", "MCM7", "CIT", "SUV39H1", "CKS1B", "HMGA1", "TACC3", "PNN", "LUC7L3", "KIF22", "SMC4", "UBE2T", "SHMT1", "MCM4", "H2AZ1", "CDKN2C", "CTPS1", "H2AX", "DONSON", "PPM1D", "UBE2S")	c("MYBL2", "KIF18B", "CCNE1", "CDC25A", "BIRC5", "SPC24", "KIF2C", "DLGAP5", "AURKB", "MKI67", "ESPL1", "KIF4A", "CDKN3", "BUB1B", "TK1", "CCNB2", "PTTG1", "MELK", "SPC25", "CDCA8", "DEPDC1", "RRM2", "AURKA", "ORC6", "CENPE", "DIAPH3", "HMMR", "TOP2A", "ASF1B", "MYC", "STMN1", "CHEK1", "MXD3", "LMNB1", "RACGAP1", "DSCC1", "CDCA3", "PLK1", "HMGB2", "EZH2", "GINS1", "TCF19", "MCM5", "MCM6", "MCM7", "BARD1", "CKS1B", "POLA2", "CKS2", "MCM2", "GINS3", "ATAD2", "SPAG5", "DONSON", "HMGB3", "UBE2S", "E2F8", 
"HMGA1", "MCM4", "RFC3", "CDC25B", "KPNA2", "SNRPB", "CDKN2C", "CDC20", "H2AX", "RAD21", "POLD1", "CDK1", "MCM3", "STAG1", "H2AZ1", "NME1", "PHF5A", "KIF22", "JPT1", "RFC2", "MAD2L1", "CDKN2A", "POP7", "SMC4", "TIMELESS", "POLE4", "DDX39A", "TACC3", "HUS1", "PRIM2", "SUV39H1", "CDKN1B", "PCNA", "TUBG1", "WEE1", "RAD51AP1", "CTPS1", "SMC3", "DEK", "UBE2T", "NAA38", "PPM1D", "PPP1R8", "NCAPD2", "PRDX4", "HELLS", "EIF2S1", "CNOT9", "ZW10", "XRCC6", "TIPIN", "TUBB", "CDKN1A")	c("HMMR", "KIF18B", "DIAPH3", "CDKN3", "RRM2", "DEPDC1", "DSCC1", "BIRC5", "CDC25A", "UBE2T", "CDK1", "CCNB2", "ASF1B", "ORC6", "CDC20", "TRIP13", "MELK", "SPC24", "MYBL2", "BUB1B", "SPC25", "KIF4A", "LMNB1", "CENPM", "AURKB", "PTTG1", "DLGAP5", "STMN1", "CCNE1", "MCM6", "CHEK1", "KIF2C", "HMGB2", "GINS1", "TCF19", "PLK4", "MAD2L1", "MKI67", "LYAR", "TOP2A", "TACC3", "TK1", "NME1", "BRCA2", "UBE2S", "CKS2", "UNG", "CHEK2", "CDCA3", "KPNA2", "BRCA1", "CENPE", "GINS4", "MCM2", "RAD51AP1", "CDCA8", 
"AURKA", "HELLS", "PAICS", "SPAG5", "MXD3", "CKS1B", "BARD1", "H2AX", "LBR", "GINS3", "TUBB", "PPM1D", "TFRC", "MYC", "CDK4", "MCM7", "CTPS1", "NOP56", "RANBP1", "POLD2", "ESPL1", "PA2G4", "RFC2", "RACGAP1", "CDC25B", "PCNA", "DUT", "MCM5", "DCLRE1B", "MCM4", "CSE1L", "CDKN1A", "DEK", "RAN", "MTHFD2", "POLE4", "RFC3", "ATAD2", "JPT1", "E2F8", "BRMS1L", "SRSF2", "CDKN2C", "EXOSC8", "SYNCRIP", "SMC4", "NOLC1", "PLK1", "TMPO", "SLBP", "SRSF1", "RNASEH2A", "PSMC3IP", "MCM3", "H2AZ1", "EIF2S1", "HMGA1", 
"STAG1", "DDX39A", "NASP", "NCAPD2", "EZH2", "RAD21", "PHF5A", "MMS22L", "TRA2B", "POLD1", "SUV39H1", "NAP1L1", "SSRP1", "CNOT9", "SMC1A", "PRKDC", "AK2", "IPO7", "SMC3", "ANP32E", "NUP205", "TIPIN", "NUDT21", "PRDX4", "NUP153", "USP1", "TIMELESS", "CBX5", "DNMT1", "TUBG1", "HMGB3", "TP53", "CDKN1B", "EED", "SNRPB", "KIF22", "XRCC6", "POP7", "NBN", "TBRG4")	c("MYC", "MTHFD2", "GINS3", "CDKN1A", "LYAR", "CDC25B", "CTPS1", "CENPE", "TFRC", "DSCC1", "LMNB1", "PPM1D", "RAD1", "NME1", "STAG1", "PAICS", "SRSF1", "HMGA1", "LBR", "RFC1", "EIF2S1", "DLGAP5", "SMC3", "TRA2B", "SYNCRIP", "HMGB3", "H2AZ1", "AURKA", "NOLC1", "MELK", "SRSF2", "MYBL2", "TIPIN", "TUBG1", "MCM4", "MKI67", "RANBP1", "IPO7", "SNRPB", "PPP1R8", "PA2G4", "GSPT1", "RAD21", "SMC4", "DDX39A", "TUBB", "MCM6", "POP7", "NOP56", "JPT1", "HUS1", "PHF5A", "CKS2", "SMC1A", "NUP205", "SMC6", "DCK", 
"AK2", "RFC3", "ZW10", "NBN", "USP1", "RAN", "CTCF", "ASF1B", "RFC2", "POLE4", "ING3", "CHEK1", "EXOSC8", "HNRNPD", "PRDX4", "CKS1B", "TMPO", "TACC3", "KIF2C", "UBE2S", "ORC6", "CDCA8", "ATAD2", "DEK", "MCM2", "UBE2T", "ILF3", "BUB1B", "DCLRE1B", "RRM2")	c("SPC25", "KIF18B", "AURKB", "MYBL2", "RRM2", "SPC24", "BIRC5", "DIAPH3", "CDKN3", "HMMR", "MKI67", "TK1", "BUB1B", "MELK", "KIF4A", "DSCC1", "LMNB1", "CENPM", "ASF1B", "CDC25A", "TOP2A", "CDCA8", "CDC20", "PTTG1", "AURKA", "DEPDC1", "KIF2C", "GINS4", "DLGAP5", "CENPE", "STMN1", "CDCA3", "CCNB2", "SPAG5", "ORC6", "GINS1", "CDC25B", "MCM6", "CCNE1", "TCF19", "TACC3", "CDK1", "ESPL1", "CHEK1", "HMGB2", "UBE2T", "BRCA1", "GINS3", "MTHFD2", "CKS2", "MCM2", "H2AX", "TUBB", "RACGAP1", "HELLS", "ATAD2", 
"SMC4", "RFC3", "BARD1", "CIT", "BRCA2", "MCM7", "RAD51AP1", "KPNA2", "TRIP13", "UNG", "PLK1", "MAD2L1", "POLE4", "MXD3", "EZH2", "MCM5", "MCM4", "PCNA", "TIPIN", "SUV39H1", "LIG1", "UBE2S", "NME1", "CTPS1", "DUT", "MCM3", "CDKN2C", "CKS1B", "HMGB3", "MLH1", "DCLRE1B", "POLD3", "HMGA1", "PAICS", "CSE1L", "NASP", "RANBP1", "DCTPP1", "PSMC3IP", "H2AZ1", "RFC2", "KIF22", "PRDX4", "ANP32E", "TP53", "PRPS1", "POLD1", "HNRNPD", "NBN")	c("CDC25A", "DSCC1", "DEPDC1", "CENPE", "KIF18B", "MELK", "SPC25", "DIAPH3", "KIF4A", "BUB1B", "PTTG1", "BIRC5", "MYBL2", "HMMR", "CDKN3", "KIF2C", "TOP2A", "CHEK1", "MKI67", "GINS1", "DLGAP5", "CHEK2", "CCNB2", "MAD2L1", "CDK1", "AURKB", "RRM2", "MCM6", "CENPM", "MYC", "CDCA8", "CDC20", "PLK1", "STMN1", "ESPL1", "GINS3", "MCM4", "SPC24", "RACGAP1", "MCM2", "ORC6", "SPAG5", "MMS22L", "BARD1", "CDCA3", "TK1", "UNG", "KPNA2", "UBE2T", "RFC3", "TCF19", "NME1", "HELLS", "TMPO", "CTPS1", "RAD51AP1", "ATAD2", 
"RAD51C", "BRCA2", "CDK4", "CDC25B", "E2F8", "BRMS1L", "MCM3", "CKS1B", "TRIP13", "DUT", "NUP107", "SMC6", "CSE1L", "PCNA", "GINS4", "MSH2", "KIF22", "TP53", "NCAPD2", "PAICS", "EIF2S1", "TIMELESS", "NUDT21", "CDKN2C", "HMGB3", "TIPIN", "RAN", "SSRP1", "SHMT1", "EZH2", "RFC1", "ZW10", "RAD50", "ANP32E", "MCM7", "TUBB", "CCNE1", "PA2G4", "SYNCRIP", "WEE1", "NOLC1", "RANBP1", "LYAR", "RPA1", "AK2", "TBRG4", "CBX5", "H2AX", "RAD1", "POLA2", "POLD1", "NASP", "POLE", "NOP56", "PLK4", "POP7", "GSPT1", 
"RBBP7", "NUP205", "LIG1", "NAP1L1", "DCK", "USP1", "MCM5", "DCTPP1", "IPO7", "ILF3", "XRCC6", "SRSF1", "ASF1A", "EED", "DNMT1")	c("AURKB", "KIF18B", "CDKN3", "SPC25", "MKI67", "MYBL2", "ESPL1", "RRM2", "KIF2C", "BIRC5", "GINS1", "DIAPH3", "SPC24", "TK1", "TOP2A", "CCNB2", "PTTG1", "MYC", "BUB1B", "STMN1", "LMNB1", "CENPE", "HMMR", "CDC25A", "CDC25B", "CHEK2", "CKS2", "ASF1B", "RACGAP1", "CCNE1", "BARD1", "AURKA", "TACC3", "ORC6", "CDCA8", "HELLS", "HMGA1", "DLGAP5", "DSCC1", "PLK1", "TCF19", "CDCA3", "GINS4", "CENPM", "DEPDC1", "KPNA2", "MCM6", "MELK", "MCM5", "JPT1", "NCAPD2", "KIF4A", "CDC20", "GINS3", "MCM7", "PHF5A", 
"SPAG5", "ATAD2", "CDKN2C", "CDKN1A", "SHMT1", "PCNA", "DONSON", "BRMS1L", "RFC3", "POLE", "CDK1", "MCM4", "RAD51AP1", "H2AX", "HMGB2", "DEK", "EZH2", "POLD1", "HMGB3", "CKS1B", "CDK4", "MXD3", "H2AZ1", "SNRPB", "PNN", "MAD2L1", "RAD1", "POLA2", "RBBP7", "TRA2B", "TMPO", "SMC6", "TP53", "TUBB")	c("TRIP13", "HMMR", "CDC20", "PLK4", "DLGAP5", "BRCA1", "RRM2", "KIF4A", "CDK1", "DEPDC1", "TOP2A", "UBE2T", "MAD2L1", "CDCA3", "CENPM", "CCP110", "HELLS", "BRCA2", "KIF2C", "BIRC5", "MELK", "CCNB2", "WDR90", "TIPIN", "CDKN3", "PTTG1", "CENPE", "PSIP1", "BUB1B", "RACGAP1", "SPAG5", "STMN1", "DSCC1", "MRE11", "HMGB2", "RAD51C", "LIG1", "DIAPH3", "RNASEH2A", "NAP1L1", "POLD2", "GINS4", "TCF19", "EED", "TP53", "RPA3", "CKS2", "DUT", "NCAPD2", "XPO1", "RAD51AP1", "CSE1L", "GINS1", "NUP107", "UNG", "TACC3", 
"PRIM2", "CBX5", "LYAR", "ORC2", "POLD3", "MSH2", "ANP32E", "LUC7L3", "PNN", "NOP56", "PMS2", "CHEK2", "NASP", "PRKDC", "RFC3", "CDC25A", "PRPS1", "CHEK1", "MLH1", "RAD50", "DNMT1", "E2F8", "RANBP1", "MCM4", "KPNA2", "PCNA", "PAN2", "POLD1", "PSMC3IP", "NUP205", "SMC1A", "KIF22", "NOLC1", "EXOSC8", "CDCA8", "USP1", "PLK1", "SMC4", "WEE1", "PAICS", "DCLRE1B", "IPO7", "RPA2", "SSRP1")	c("BIRC5", "SPC25", "CENPM", "CCNB2", "AURKB", "RRM2", "MYBL2", "DLGAP5", "SPC24", "CDKN3", "DIAPH3", "KIF4A", "PTTG1", "CDC20", "TOP2A", "BUB1B", "KIF18B", "CENPE", "MKI67", "KIF2C", "DEPDC1", "TK1", "MELK", "ASF1B", "HMMR", "CDC25A", "GINS1", "CDK1", "CDCA3", "CDCA8", "STMN1", "CHEK1", "MAD2L1", "LYAR", "CKS2", "AURKA", "DSCC1", "MYC", "GINS3", "PLK1", "NME1", "UBE2S", "HELLS", "HMGB2", "TIPIN", "BRCA1", "CTPS1", "CSE1L", "RACGAP1", "ORC6", "PAICS", "TUBB", "CKS1B", "H2AX", "RANBP1", "HMGB3", "PLK4", 
"CDK4", "KPNA2", "TCF19", "MCM6", "NCAPD2", "RFC3", "DUT", "UBE2T", "PA2G4", "RAN", "MTHFD2", "TACC3", "PCNA", "ATAD2", "MCM7", "SPAG5", "RFC2", "BARD1", "MCM3", "SNRPB", "ESPL1", "EIF2S1", "AK2", "TMPO", "JPT1", "HMGA1", "POLE4", "DEK", "RAD51C", "ZW10", "MCM4", "HUS1", "NOLC1", "LIG1", "H2AZ1", "IPO7", "CDC25B", "LMNB1", "TUBG1", "CCNE1", "HNRNPD", "SYNCRIP", "DONSON", "SRSF1", "SSRP1", "SLBP", "STAG1", "DDX39A", "SRSF2", "GINS4", "KIF22", "RNASEH2A", "RAD21", "MCM2", "MCM5", "XRCC6", "PRIM2", 
"EZH2", "NUP107", "PHF5A", "TBRG4", "PRDX4")	c("KIF18B", "SPC25", "CDC20", "DEPDC1", "AURKB", "MELK", "SPC24", "CDC25A", "DLGAP5", "RRM2", "LMNB1", "MYBL2", "TRIP13", "HMMR", "CHEK1", "BIRC5", "KIF4A", "BRCA1", "CCNB2", "CDC25B", "CDCA3", "DSCC1", "CENPM", "UBE2T", "PTTG1", "DIAPH3", "MKI67", "CENPE", "KIF2C", "CDK1", "ORC6", "AURKA", "LYAR", "TACC3", "BUB1B", "UBE2S", "CDKN3", "ASF1B", "TK1", "GINS3", "SPAG5", "TIPIN", "CKS2", "PLK4", "GINS1", "CTPS1", "CDCA8", "STMN1", "CHEK2", "BRCA2", "MCM2", "H2AX", "TOP2A", "MAD2L1", "KPNA2", "GINS4", 
"RACGAP1", "HMGB2", "MYC", "RNASEH2A", "TUBB", "MCM6", "HELLS", "NME1", "JPT1", "CKS1B", "CDKN2A", "NOP56", "DCLRE1B", "UNG", "PLK1", "RANBP1", "SRSF1", "MCM7", "CSE1L", "DNMT1", "DDX39A", "NCAPD2", "CCP110", "MCM5", "LBR", "MCM3", "POLD2", "ANP32E", "RAD51AP1", "CCNE1", "H2AZ1", "MCM4", "TFRC", "TCF19", "PCNA", "RAN", "PAICS", "DCTPP1", "TBRG4", "CDKN1A", "RAD51C", "MTHFD2", "HMGA1", "MXD3", "WDR90", "PRIM2", "DEK", "XPO1", "PA2G4", "MSH2", "CNOT9", "NUP153", "ZW10", "CDK4", "ESPL1", "NAP1L1", "BRMS1L", 
"SMC4", "TUBG1", "RFC2", "SLBP", "E2F8", "POLD3", "POLA2", "NASP", "SMC1A", "NOLC1", "KIF22", "POLD1", "TRA2B")	c("MYBL2", "MKI67", "RRM2", "BIRC5", "KIF18B", "SPC25", "DIAPH3", "AURKB", "ESPL1", "TK1", "PTTG1", "KIF2C", "TOP2A", "LMNB1", "BUB1B", "CDKN3", "SPC24", "CCNB2", "MYC", "STMN1", "ASF1B", "DLGAP5", "DSCC1", "CENPE", "KIF4A", "HMMR", "CDCA3", "CHEK1", "MELK", "GINS1", "DEPDC1", "CDC20", "CDCA8", "TACC3", "CHEK2", "RACGAP1", "CENPM", "CCNE1", "CDK1", "GINS4", "UNG", "HMGB2", "CKS2", "BARD1", "SPAG5", "TCF19", "MCM5", "MCM7", "MCM6", "MXD3", "TUBB", "POLD1", "DUT", "CDC25B", "BRCA2", "MAD2L1", "MCM2", 
"TP53", "MCM4", "JPT1", "ORC6", "NCAPD2", "CTPS1", "CDC25A", "TIMELESS", "CDK4", "KPNA2", "UBE2T", "RAD51AP1", "POLE", "PCNA", "NME1", "SHMT1", "H2AX", "RFC2", "TFRC", "LBR", "STAG1", "GINS3", "HMGA1", "CSE1L", "DEK", "BRCA1", "SRSF1", "RAN", "KIF22", "MCM3", "PRIM2", "CDKN2C", "SMC6", "CKS1B")	c("AURKB", "CENPE", "KIF18B", "GINS1", "MKI67", "BIRC5", "PTTG1", "CDKN3", "DEPDC1", "MYBL2", "DLGAP5", "RRM2", "BUB1B", "CDK1", "CDCA3", "KIF2C", "CDCA8", "BARD1", "CCNE1", "KIF4A", "STMN1", "TOP2A", "LMNB1", "ESPL1", "ATAD2", "E2F8", "MCM6", "CDC25A", "MELK", "DIAPH3", "HMMR", "SPAG5", "BRMS1L", "LBR", "TCF19", "RACGAP1", "HMGB3", "BRCA2", "SMC4", "RFC3", "CCNB2", "MAD2L1", "TFRC", "POLA2", "DCLRE1B", "PSIP1", "TACC3", "LYAR", "TIPIN", "HELLS", "RAD51AP1", "KPNA2", "ASF1B", "GINS3", "SPC24", "ANP32E", 
"STAG1", "TK1", "CDK4", "SMC6", "SYNCRIP", "DEK", "MMS22L", "CHEK1", "CHEK2", "ING3", "EZH2", "ASF1A", "CBX5", "TIMELESS", "NUDT21", "PLK4", "NCAPD2", "PLK1", "DCK", "USP1", "CKS2", "H2AZ1", "SMC3", "SPC25", "NAP1L1", "SHMT1", "SRSF1", "RAD21", "TMPO", "RBBP7", "PPM1D", "CDC25B", "RFC1", "UNG", "CSE1L", "EIF2S1", "NUP205", "DSCC1", "TUBB", "SRSF2", "NUP153", "MCM4", "HUS1")	c("DIAPH3", "MYBL2", "AURKB", "CCNE1", "GINS1", "ESPL1", "KIF2C", "BIRC5", "PTTG1", "CDC25B", "RRM2", "ASF1B", "GINS4", "MKI67", "MYC", "TK1", "TACC3", "BUB1B", "CDKN3", "KIF18B", "AURKA", "RACGAP1", "CENPE", "CDCA3", "STMN1", "CDKN2A", "TCF19", "MCM5", "GINS3", "POLA2", "LMNB1", "HMGA1", "MCM6", "TOP2A", "EZH2", "CDCA8", "RFC3", "SNRPB", "SHMT1", "MCM7", "DLGAP5", "E2F8", "CHEK2", "HMGB3", "UBE2S", "CDK4", "TP53", "TUBB", "BARD1", "PLK1", "SPC25", "HNRNPD", "KPNA2", "AK2", "H2AZ1", "DSCC1", "TIMELESS", 
